concept;term;pinyin;translation;category
virtue;德行;déxíng;moral conduct, virtuous behavior;Confucian
virtue;德性;déxìng;moral nature, virtuous disposition;Confucian
virtue;道德;dàodé;morality, ethics, virtue;Confucian
virtue;明德;míngdé;luminous virtue, illustrious virtue;Confucian
virtue;至德;zhìdé;supreme virtue;Confucian
virtue;盛德;shèngdé;abundant virtue, flourishing virtue;Confucian
virtue;立德;lìdé;to establish virtue;Confucian
virtue;修德;xiūdé;to cultivate virtue;Confucian
virtue;积德;jīdé;to accumulate virtue;Confucian
virtue;厚德;hòudé;profound virtue, abundant virtue;Confucian
virtue;德政;dézhèng;virtuous governance, rule by virtue;Confucian
virtue;德治;dézhì;rule by virtue;Confucian
virtue;德化;déhuà;transformation through virtue;Confucian
virtue;德风;défēng;moral influence (like wind);Confucian
virtue;德泽;dézé;moral beneficence, virtuous grace;Confucian
virtue;功德;gōngdé;meritorious virtue, achievements and virtue;Confucian
virtue;美德;měidé;beautiful virtue, fine virtue;Confucian
virtue;仁德;réndé;benevolent virtue, virtue of ren;Confucian
virtue;圣德;shèngdé;sagely virtue;Confucian
virtue;君子之德;jūnzǐ zhī dé;virtue of the gentleman;Confucian
virtue;德才兼备;décái jiānbèi;possessing both virtue and talent;Confucian
virtue;德高望重;dégāo wàngzhòng;of high virtue and prestige;Confucian
virtue;以德服人;yǐ dé fú rén;to convince people through virtue;Confucian
virtue;德不配位;dé bù pèi wèi;virtue not matching position;Confucian
humaneness;仁爱;rén'ài;benevolent love, humane love;Confucian
humaneness;仁心;rénxīn;benevolent heart, humane mind;Confucian
humaneness;仁政;rénzhèng;benevolent governance;Confucian
humaneness;仁德;réndé;benevolent virtue;Confucian
humaneness;仁义;rényì;benevolence and righteousness;Confucian
humaneness;仁者;rénzhě;the benevolent person;Confucian
humaneness;仁人;rénrén;humane person;Confucian
humaneness;仁道;réndào;the way of benevolence;Confucian
humaneness;行仁;xíngrén;to practice benevolence;Confucian
humaneness;求仁;qiúrén;to seek benevolence;Confucian
humaneness;至仁;zhìrén;supreme benevolence;Confucian
humaneness;不仁;bùrén;lacking benevolence, inhuman;Confucian
humaneness;杀身成仁;shāshēn chéngrén;to sacrifice life to achieve benevolence;Confucian
humaneness;仁以为己任;rén yǐwéi jǐ rèn;taking benevolence as personal responsibility;Confucian
ritual;礼仪;lǐyí;rituals and etiquette;Confucian
ritual;礼教;lǐjiào;ritual teachings, Confucian code;Confucian
ritual;礼制;lǐzhì;ritual system, propriety system;Confucian
ritual;礼法;lǐfǎ;ritual law, rites and laws;Confucian
ritual;礼节;lǐjié;ritual propriety, etiquette;Confucian
ritual;行礼;xínglǐ;to perform rituals;Confucian
ritual;守礼;shǒulǐ;to observe propriety;Confucian
ritual;失礼;shīlǐ;to be impolite, breach of propriety;Confucian
ritual;礼乐;lǐyuè;rituals and music;Confucian
ritual;礼义;lǐyì;ritual and righteousness;Confucian
ritual;非礼;fēilǐ;improper, against propriety;Confucian
ritual;克己复礼;kèjǐ fùlǐ;to restrain self and return to propriety;Confucian
ritual;礼之用和为贵;lǐ zhī yòng hé wéi guì;the application of ritual values harmony;Confucian
ritual;礼尚往来;lǐ shàng wǎnglái;propriety demands reciprocity;Confucian
righteousness;正义;zhèngyì;justice, righteousness;Confucian
righteousness;道义;dàoyì;moral righteousness, ethical duty;Confucian
righteousness;仁义;rényì;benevolence and righteousness;Confucian
righteousness;忠义;zhōngyì;loyalty and righteousness;Confucian
righteousness;信义;xìnyì;trustworthiness and righteousness;Confucian
righteousness;义气;yìqì;righteous spirit, loyalty among friends;Confucian
righteousness;义务;yìwù;duty, obligation;Confucian
righteousness;义理;yìlǐ;moral principle, righteous reasoning;Confucian
righteousness;义举;yìjǔ;righteous act;Confucian
righteousness;义行;yìxíng;righteous conduct;Confucian
righteousness;见利思义;jiàn lì sī yì;see profit, think of righteousness;Confucian
righteousness;义不容辞;yì bù róng cí;duty-bound, obligatory;Confucian
righteousness;舍生取义;shě shēng qǔ yì;sacrifice life for righteousness;Confucian
righteousness;义之所在;yì zhī suǒzài;where righteousness lies;Confucian
filial piety;孝道;xiàodào;the way of filial piety;Confucian
filial piety;孝顺;xiàoshùn;filial obedience;Confucian
filial piety;孝心;xiàoxīn;filial heart, filial feelings;Confucian
filial piety;孝行;xiàoxíng;filial conduct;Confucian
filial piety;尽孝;jìnxiào;to fulfill filial duties;Confucian
filial piety;孝子;xiàozǐ;filial son;Confucian
filial piety;孝女;xiàonǚ;filial daughter;Confucian
filial piety;不孝;bùxiào;unfilial;Confucian
filial piety;忠孝;zhōng xiào;loyalty and filial piety;Confucian
filial piety;孝悌;xiàotì;filial piety and fraternal respect;Confucian
filial piety;孝经;xiàojīng;Classic of Filial Piety;Confucian
filial piety;孝养;xiàoyǎng;to support parents filially;Confucian
filial piety;孝廉;xiàolián;filial and incorrupt (historical term);Confucian
filial piety;百善孝为先;bǎi shàn xiào wéi xiān;of all virtues filial piety is first;Confucian
trustworthiness;诚信;chéngxìn;integrity and trustworthiness;Confucian
trustworthiness;信用;xìnyòng;credit, trustworthiness;Confucian
trustworthiness;信义;xìnyì;trustworthiness and righteousness;Confucian
trustworthiness;忠信;zhōngxìn;loyalty and trustworthiness;Confucian
trustworthiness;信实;xìnshí;trustworthy and honest;Confucian
trustworthiness;守信;shǒuxìn;to keep promises, be trustworthy;Confucian
trustworthiness;失信;shīxìn;to break trust, lose credibility;Confucian
trustworthiness;信守;xìnshǒu;to abide by, keep (promises);Confucian
trustworthiness;可信;kěxìn;credible, trustworthy;Confucian
trustworthiness;取信于民;qǔxìn yú mín;to win people's trust;Confucian
trustworthiness;言而有信;yán ér yǒu xìn;to keep one's word;Confucian
trustworthiness;信誓旦旦;xìnshì dàndàn;to vow solemnly;Confucian
trustworthiness;民无信不立;mín wú xìn bù lì;without people's trust, the state cannot stand;Confucian
fraternal respect;孝悌;xiàotì;filial piety and fraternal respect;Confucian
fraternal respect;弟道;dìdào;the way of fraternal respect;Confucian
fraternal respect;悌道;tìdào;the way of fraternal respect;Confucian
fraternal respect;友悌;yǒutì;brotherly affection and respect;Confucian
fraternal respect;悌顺;tìshùn;fraternal respect and obedience;Confucian
fraternal respect;悌友;tìyǒu;fraternal respect and friendship;Confucian
fraternal respect;悌行;tìxíng;fraternal conduct;Confucian
fraternal respect;尽悌;jìntì;to fulfill fraternal duties;Confucian
fraternal respect;不悌;bùtì;lacking fraternal respect;Confucian
fraternal respect;入则孝，出则悌;rù zé xiào, chū zé tì;at home be filial, abroad be fraternal;Confucian
fraternal respect;孝悌忠信;xiàotì zhōngxìn;filial piety, fraternal respect, loyalty, trustworthiness;Confucian
fraternal respect;孝悌也者，其为仁之本与;xiàotì yě zhě, qí wéi rén zhī běn yú;filial piety and fraternal respect are the root of benevolence;Confucian
fraternal respect;悌于长;tì yú zhǎng;to show fraternal respect to elders;Confucian
fraternal respect;兄弟和睦;xiōngdì hémù;harmony between brothers;Confucian
gentleman;君子;jūnzǐ;gentleman, exemplary person;Confucian
gentleman;君子之道;jūnzǐ zhī dào;the way of the gentleman;Confucian
gentleman;君子之德;jūnzǐ zhī dé;virtue of the gentleman;Confucian
gentleman;君子人格;jūnzǐ réngé;gentlemanly character;Confucian
gentleman;君子风范;jūnzǐ fēngfàn;demeanor of a gentleman;Confucian
gentleman;君子协定;jūnzǐ xiédìng;gentleman's agreement;Confucian
gentleman;君子之交;jūnzǐ zhī jiāo;friendship between gentlemen;Confucian
gentleman;君子不器;jūnzǐ bù qì;gentleman is not a utensil (versatile);Confucian
gentleman;君子坦荡荡;jūnzǐ tǎndàngdàng;gentleman is open and at ease;Confucian
gentleman;君子喻于义;jūnzǐ yù yú yì;gentleman understands righteousness;Confucian
gentleman;君子求诸己;jūnzǐ qiú zhū jǐ;gentleman seeks from himself;Confucian
gentleman;君子成人之美;jūnzǐ chéng rén zhī měi;gentleman helps others achieve good;Confucian
gentleman;君子固穷;jūnzǐ gù qióng;gentleman remains steadfast in poverty;Confucian
gentleman;君子周而不比;jūnzǐ zhōu ér bù bǐ;gentleman is inclusive, not partisan;Confucian
gentleman;君子和而不同;jūnzǐ hé ér bù tóng;gentleman is harmonious but not uniform;Confucian
petty person;小人;xiǎorén;petty person, small-minded person;Confucian
petty person;小人之心;xiǎorén zhī xīn;mind of a petty person;Confucian
petty person;小人得志;xiǎorén dézhì;petty person attains success (derogatory);Confucian
petty person;小人道长;xiǎorén dào zhǎng;way of petty person prospers;Confucian
petty person;小人穷斯滥矣;xiǎorén qióng sī làn yǐ;petty person when poor becomes reckless;Confucian
petty person;小人喻于利;xiǎorén yù yú lì;petty person understands profit;Confucian
petty person;小人求诸人;xiǎorén qiú zhū rén;petty person seeks from others;Confucian
petty person;小人比而不周;xiǎorén bǐ ér bù zhōu;petty person is partisan, not inclusive;Confucian
petty person;小人同而不和;xiǎorén tóng ér bù hé;petty person is uniform but not harmonious;Confucian
petty person;小人常戚戚;xiǎorén cháng qīqī;petty person is always anxious;Confucian
petty person;小人难养;xiǎorén nán yǎng;petty person is difficult to deal with;Confucian
petty person;唯女子与小人为难养也;wéi nǚzǐ yǔ xiǎorén wéi nán yǎng yě;only women and petty persons are difficult to deal with (controversial);Confucian
petty person;小人怀惠;xiǎorén huái huì;petty person thinks of favors;Confucian
the way;大道;dàdào;great Way, great path;Confucian
the way;天道;tiāndào;Way of Heaven, heavenly principle;Confucian
the way;人道;réndào;Way of Humanity, human principle;Confucian
the way;王道;wángdào;Kingly Way, way of benevolent rule;Confucian
the way;圣道;shèngdào;Way of the Sage;Confucian
the way;道统;dàotǒng;transmission of the Way, orthodox tradition;Confucian
the way;道学;dàoxué;study of the Way, Neo-Confucianism;Confucian
the way;修道;xiūdào;to cultivate the Way;Confucian
the way;传道;chuándào;to transmit the Way;Confucian
the way;弘道;hóngdào;to propagate the Way;Confucian
the way;得道;dédào;to attain the Way;Confucian
the way;道不行;dào bù xíng;the Way does not prevail;Confucian
the way;道之以德;dào zhī yǐ dé;to guide with virtue;Confucian
the way;朝闻道，夕死可矣;zhāo wén dào, xī sǐ kě yǐ;hearing the Way in morning, die content in evening;Confucian
loyalty;忠心;zhōngxīn;loyal heart, loyalty;Confucian
loyalty;忠臣;zhōngchén;loyal minister;Confucian
loyalty;忠君;zhōngjūn;loyalty to the ruler;Confucian
loyalty;忠义;zhōngyì;loyalty and righteousness;Confucian
loyalty;忠孝;zhōng xiào;loyalty and filial piety;Confucian
loyalty;忠信;zhōngxìn;loyalty and trustworthiness;Confucian
loyalty;尽忠;jìnzhōng;to be completely loyal;Confucian
loyalty;忠言逆耳;zhōngyán nì ěr;loyal words offend the ear;Confucian
loyalty;忠告而善道之;zhōnggào ér shàn dào zhī;loyal admonition and skillful guidance;Confucian
loyalty;为人谋而不忠乎;wèirén móu ér bù zhōng hū;in working for others, am I not loyal?;Confucian
loyalty;臣事君以忠;chén shì jūn yǐ zhōng;minister serves ruler with loyalty;Confucian
loyalty;主忠信;zhǔ zhōng xìn;make loyalty and trustworthiness chief;Confucian
loyalty;忠恕之道;zhōng shù zhī dào;the way of loyalty and reciprocity;Confucian
loyalty;忠不可弃于国;zhōng bùkě qì yú guó;loyalty cannot be abandoned in the state;Confucian
mandate of heaven;天命;tiānmìng;Mandate of Heaven;Confucian
mandate of heaven;天命论;tiānmìng lùn;theory of the Mandate of Heaven;Confucian
mandate of heaven;天命靡常;tiānmìng mǐ cháng;the Mandate of Heaven is not constant;Confucian
mandate of heaven;天命之谓性;tiānmìng zhī wèi xìng;what Heaven mandates is called nature;Confucian
mandate of heaven;知天命;zhī tiānmìng;to know the Mandate of Heaven;Confucian
mandate of heaven;畏天命;wèi tiānmìng;to stand in awe of Heaven's Mandate;Confucian
mandate of heaven;天命有德;tiānmìng yǒu dé;Heaven mandates those with virtue;Confucian
mandate of heaven;顺天者昌，逆天者亡;shùn tiān zhě chāng, nì tiān zhě wáng;those who follow Heaven prosper, those who oppose perish;Confucian
mandate of heaven;天听自我民听;tiān tīng zì wǒ mín tīng;Heaven's hearing comes from our people's hearing;Confucian
mandate of heaven;天命不可违;tiānmìng bùkě wéi;Heaven's Mandate cannot be opposed;Confucian
mandate of heaven;奉天承运;fèng tiān chéng yùn;receiving the Mandate from Heaven;Confucian
mandate of heaven;天降大任;tiān jiàng dà rèn;Heaven confers great responsibility;Confucian
mandate of heaven;天命所归;tiānmìng suǒ guī;where the Mandate of Heaven belongs;Confucian
rectification of names;正名;zhèngmíng;rectification of names;Confucian
rectification of names;名不正则言不顺;míng bù zhèng zé yán bù shùn;if names are not correct, speech is not smooth;Confucian
rectification of names;名正言顺;míng zhèng yán shùn;names correct, speech smooth;Confucian
rectification of names;正名分;zhèng míngfèn;rectify names and status;Confucian
rectification of names;必也正名乎;bì yě zhèng míng hū;certainly rectification of names is needed;Confucian
rectification of names;正名定分;zhèngmíng dìngfèn;rectify names and fix status;Confucian
rectification of names;名实相符;míng shí xiāngfú;names correspond to reality;Confucian
rectification of names;名不副实;míng bù fù shí;name does not match reality;Confucian
rectification of names;名副其实;míng fù qí shí;name matches reality;Confucian
rectification of names;循名责实;xún míng zé shí;follow names and demand reality;Confucian
rectification of names;正名以正政;zhèngmíng yǐ zhèng zhèng;rectify names to rectify government;Confucian
rectification of names;君君臣臣父父子子;jūn jūn chén chén fù fù zǐ zǐ;ruler ruler, minister minister, father father, son son;Confucian
reciprocity;忠恕;zhōng shù;loyalty and reciprocity;Confucian
reciprocity;恕道;shùdào;the way of reciprocity;Confucian
reciprocity;推己及人;tuī jǐ jí rén;extend from self to others;Confucian
reciprocity;恕而行之;shù ér xíng zhī;act with reciprocity;Confucian
reciprocity;能近取譬;néng jìn qǔ pì;able to take nearby analogies;Confucian
reciprocity;恕己及人;shù jǐ jí rén;forgive self and extend to others;Confucian
reciprocity;以恕己之心恕人;yǐ shù jǐ zhī xīn shù rén;with heart that forgives self, forgive others;Confucian
reciprocity;己欲立而立人;jǐ yù lì ér lì rén;wishing to establish self, establish others;Confucian
reciprocity;己欲达而达人;jǐ yù dá ér dá rén;wishing to succeed self, help others succeed;Confucian
reciprocity;恕可为终身行之;shù kě wéi zhōngshēn xíng zhī;reciprocity can be practiced lifelong;Confucian
wisdom;智慧;zhìhuì;wisdom, intelligence;Confucian
wisdom;明智;míngzhì;clear wisdom, sagacity;Confucian
wisdom;智者;zhìzhě;wise person;Confucian
wisdom;智仁勇;zhì rén yǒng;wisdom, benevolence, courage;Confucian
wisdom;智德;zhìdé;wisdom virtue;Confucian
wisdom;大智若愚;dàzhì ruò yú;great wisdom appears foolish;Confucian
wisdom;知者不惑;zhì zhě bù huò;wise person is not perplexed;Confucian
wisdom;智者乐水;zhìzhě lè shuǐ;wise person delights in water;Confucian
wisdom;知之为知之;zhī zhī wéi zhī zhī;know it as knowing it;Confucian
wisdom;不知为不知;bù zhī wéi bù zhī;not know it as not knowing it;Confucian
wisdom;知者利仁;zhì zhě lì rén;wise person benefits from benevolence;Confucian
wisdom;好学近乎知;hào xué jìn hū zhì;love of learning is close to wisdom;Confucian
wisdom;知者不失人;zhì zhě bù shī rén;wise person does not miss people;Confucian
courage;勇敢;yǒnggǎn;brave, courageous;Confucian
courage;勇气;yǒngqì;courage, bravery;Confucian
courage;勇者;yǒngzhě;courageous person;Confucian
courage;义勇;yìyǒng;righteous courage;Confucian
courage;勇德;yǒngdé;courage virtue;Confucian
courage;勇者不惧;yǒng zhě bù jù;courageous person does not fear;Confucian
courage;见义勇为;jiàn yì yǒng wéi;see righteousness and act courageously;Confucian
courage;勇而无礼则乱;yǒng ér wú lǐ zé luàn;courage without ritual leads to chaos;Confucian
courage;知耻近乎勇;zhī chǐ jìn hū yǒng;knowing shame is close to courage;Confucian
courage;临危不惧;lín wēi bù jù;face danger without fear;Confucian
courage;勇而好同;yǒng ér hào tóng;courageous and fond of agreement;Confucian
courage;勇猛精进;yǒngměng jīngjìn;courageous and vigorously advancing;Confucian
courage;匹夫之勇;pǐfū zhī yǒng;foolhardy courage;Confucian
heart-mind;人心;rénxīn;human heart-mind;Confucian
heart-mind;本心;běnxīn;original heart-mind;Confucian
heart-mind;良心;liángxīn;good heart, conscience;Confucian
heart-mind;心性;xīnxìng;heart-mind and nature;Confucian
heart-mind;尽心;jìnxīn;fulfill the heart-mind;Confucian
heart-mind;正心;zhèngxīn;rectify the heart-mind;Confucian
heart-mind;心正而后身修;xīn zhèng érhòu shēn xiū;heart-mind rectified, then self cultivated;Confucian
heart-mind;心不在焉;xīn bù zài yān;heart-mind not present;Confucian
heart-mind;心斋;xīnzhāi;fasting of the heart-mind;Confucian
heart-mind;心之官则思;xīn zhī guān zé sī;function of heart-mind is thinking;Confucian
heart-mind;恻隐之心;cèyǐn zhī xīn;heart-mind of compassion;Confucian
heart-mind;人心惟危;rénxīn wéi wēi;human heart-mind is precarious;Confucian
heart-mind;道心惟微;dàoxīn wéi wēi;heart-mind of the Way is subtle;Confucian
human nature;人性;rénxìng;human nature;Confucian
human nature;天性;tiānxìng;heavenly nature;Confucian
human nature;性善;xìng shàn;nature is good;Confucian
human nature;性恶;xìng è;nature is evil;Confucian
human nature;性相近，习相远;xìng xiāng jìn, xí xiāng yuǎn;natures are similar, habits become distant;Confucian
human nature;率性;shuàixìng;follow nature;Confucian
human nature;尽性;jìnxìng;fulfill nature;Confucian
human nature;性即理;xìng jí lǐ;nature is principle;Confucian
human nature;性分;xìngfèn;natural capacity;Confucian
human nature;气质之性;qìzhì zhī xìng;temperamental nature;Confucian
human nature;天命之谓性;tiānmìng zhī wèi xìng;what Heaven mandates is called nature;Confucian
human nature;性其情;xìng qí qíng;nature guides emotions;Confucian
human nature;变化气质;biànhuà qìzhì;transform temperament;Confucian
emotion;情感;qínggǎn;emotion, feeling;Confucian
emotion;性情;xìngqíng;nature and emotion;Confucian
emotion;人情;rénqíng;human feelings, social relations;Confucian
emotion;七情;qīqíng;seven emotions;Confucian
emotion;情欲;qíngyù;emotional desires;Confucian
emotion;情实;qíngshí;emotional reality;Confucian
emotion;情理;qínglǐ;emotion and reason;Confucian
emotion;情之所钟;qíng zhī suǒ zhōng;where emotions are focused;Confucian
emotion;情有可原;qíng yǒu kě yuán;emotionally understandable, excusable;Confucian
emotion;情伪;qíngwěi;genuine and false emotions;Confucian
emotion;情见乎辞;qíng xiàn hū cí;emotion appears in words;Confucian
emotion;情不可却;qíng bùkě què;emotion cannot be refused;Confucian
rule by virtue;德治;dézhì;rule by virtue;Confucian
rule by virtue;德政;dézhèng;virtuous governance;Confucian
rule by virtue;为政以德;wéi zhèng yǐ dé;governing with virtue;Confucian
rule by virtue;道之以德;dào zhī yǐ dé;guide them with virtue;Confucian
rule by virtue;以德治国;yǐ dé zhì guó;govern state with virtue;Confucian
