concept;term;pinyin;translation;category
rule by virtue;德主刑辅;dé zhǔ xíng fǔ;virtue primary, punishment supplementary;Confucian
rule by virtue;德泽下民;dé zé xià mín;virtue benefits the common people;Confucian
rule by virtue;德化天下;dé huà tiānxià;transform the world with virtue;Confucian
rule by virtue;德被苍生;dé bèi cāngshēng;virtue covers all living beings;Confucian
rule by virtue;德威并施;dé wēi bìng shī;apply both virtue and authority;Confucian
self-cultivation;修身;xiūshēn;cultivate the self;Confucian
self-cultivation;修养;xiūyǎng;self-cultivation, accomplishment;Confucian
self-cultivation;修己;xiūjǐ;cultivate oneself;Confucian
self-cultivation;修身养性;xiūshēn yǎngxìng;cultivate self and nourish nature;Confucian
self-cultivation;修心养性;xiūxīn yǎngxìng;cultivate heart and nourish nature;Confucian
self-cultivation;内修;nèixiū;inner cultivation;Confucian
self-cultivation;修德;xiūdé;cultivate virtue;Confucian
self-cultivation;修身为本;xiūshēn wéi běn;self-cultivation is fundamental;Confucian
self-cultivation;修身齐家治国平天下;xiūshēn qíjiā zhìguó píng tiānxià;cultivate self, regulate family, govern state, bring peace to world;Confucian
self-cultivation;修己以敬;xiū jǐ yǐ jìng;cultivate self with reverence;Confucian
learning;学习;xuéxí;study, learning;Confucian
learning;学问;xuéwèn;learning and inquiry;Confucian
learning;学术;xuéshù;scholarship, academic;Confucian
learning;学者;xuézhě;scholar;Confucian
learning;好学;hàoxué;love of learning;Confucian
learning;博学;bóxué;extensive learning;Confucian
learning;学而不厌;xué ér bù yàn;study without satiety;Confucian
learning;学而时习之;xué ér shí xí zhī;to learn and often practice it;Confucian
learning;学以致用;xué yǐ zhì yòng;study for application;Confucian
learning;学无止境;xué wú zhǐjìng;learning has no limits;Confucian
learning;学然后知不足;xué ránhòu zhī bùzú;after learning, know one's inadequacy;Confucian
harmony;和谐;héxié;harmonious;Confucian
harmony;和睦;hémù;harmonious, amicable;Confucian
harmony;和为贵;hé wéi guì;harmony is precious;Confucian
harmony;中和;zhōnghé;central harmony;Confucian
harmony;和气;héqì;harmonious energy;Confucian
harmony;和而不同;hé ér bù tóng;harmonious but not uniform;Confucian
harmony;和谐共处;héxié gòngchǔ;harmonious coexistence;Confucian
harmony;家和万事兴;jiā hé wànshì xīng;family harmony leads to prosperity;Confucian
harmony;政通人和;zhèng tōng rén hé;government functions and people are harmonious;Confucian
harmony;天时地利人和;tiānshí dìlì rénhé;favorable timing, geographical advantage, human harmony;Confucian
the mean;中庸;zhōngyōng;the Mean, equilibrium;Confucian
the mean;中庸之道;zhōngyōng zhī dào;the Way of the Mean;Confucian
the mean;执中;zhízhōng;hold the mean;Confucian
the mean;中道;zhōngdào;middle way;Confucian
the mean;中和;zhōnghé;central harmony;Confucian
the mean;不偏不倚;bù piān bù yǐ;neither partial nor biased;Confucian
the mean;过犹不及;guò yóu bù jí;going too far is as bad as not enough;Confucian
the mean;中正;zhōngzhèng;central and correct;Confucian
the mean;允执厥中;yǔn zhí jué zhōng;sincerely hold to the mean;Confucian
the mean;从容中道;cóngróng zhōngdào;composed and following the mean;Confucian
the mean;时中;shízhōng;timely mean;Confucian
sincerity;诚信;chéngxìn;sincerity and trustworthiness;Confucian
sincerity;诚实;chéngshí;honest, sincere;Confucian
sincerity;诚意;chéngyì;sincere intention;Confucian
sincerity;至诚;zhìchéng;utmost sincerity;Confucian
sincerity;诚心;chéngxīn;sincere heart;Confucian
sincerity;诚者天之道;chéng zhě tiān zhī dào;sincerity is the way of Heaven;Confucian
sincerity;诚之者人之道;chéng zhī zhě rén zhī dào;achieving sincerity is the way of humans;Confucian
sincerity;不诚无物;bù chéng wú wù;without sincerity, nothing exists;Confucian
sincerity;唯天下至诚;wéi tiānxià zhì chéng;only the utmost sincerity in the world;Confucian
sincerity;诚于中形于外;chéng yú zhōng xíng yú wài;sincerity within manifests without;Confucian
sincerity;修辞立其诚;xiūcí lì qí chéng;cultivate words to establish sincerity;Confucian
civility;文化;wénhuà;culture, civilization;Confucian
civility;文明;wénmíng;civilization, civilized;Confucian
civility;文德;wéndé;cultural virtue;Confucian
civility;文质彬彬;wén zhì bīnbīn;cultured and refined;Confucian
civility;文以载道;wén yǐ zài dào;writing conveys the Way;Confucian
civility;斯文;sīwén;this culture, refined;Confucian
civility;文教;wénjiào;cultural education;Confucian
civility;文献;wénxiàn;documents, literature;Confucian
civility;人文;rénwén;human culture, humanities;Confucian
civility;文过饰非;wén guò shì fēi;cover faults and conceal wrongs;Confucian
civility;文治武功;wénzhì wǔgōng;civil administration and military achievements;Confucian
enlightenment;菩提;pútí;bodhi, enlightenment, awakening;Buddhist
enlightenment;正等正觉;zhèng děng zhèng jué;perfect complete enlightenment;Buddhist
enlightenment;无上正等正觉;wú shàng zhèng děng zhèng jué;unsurpassed perfect enlightenment;Buddhist
enlightenment;证菩提;zhèng pútí;attain enlightenment;Buddhist
enlightenment;发菩提心;fā pútí xīn;generate bodhicitta, enlightenment mind;Buddhist
enlightenment;菩提心;pútí xīn;bodhicitta, enlightenment mind;Buddhist
enlightenment;菩提道;pútí dào;path to enlightenment;Buddhist
enlightenment;菩提果;pútí guǒ;fruit of enlightenment;Buddhist
enlightenment;菩提树下;pútí shù xià;under the bodhi tree;Buddhist
enlightenment;大彻大悟;dà chè dà wù;great awakening and realization;Buddhist
enlightenment;明心见性;míng xīn jiàn xìng;illuminate mind and see nature;Buddhist
enlightenment;见性成佛;jiàn xìng chéng fó;see nature and become Buddha;Buddhist
enlightenment;顿悟;dùnwù;sudden enlightenment;Buddhist
nirvana;涅槃;nièpán;nirvana, liberation, extinguishing;Buddhist
nirvana;涅槃寂静;nièpán jìjìng;nirvana is peace and quietude;Buddhist
nirvana;入涅槃;rù nièpán;enter nirvana;Buddhist
nirvana;证涅槃;zhèng nièpán;attain nirvana;Buddhist
nirvana;般涅槃;pán nièpán;parinirvana, complete nirvana;Buddhist
nirvana;无余涅槃;wú yú nièpán;nirvana without remainder;Buddhist
nirvana;有余涅槃;yǒu yú nièpán;nirvana with remainder;Buddhist
nirvana;大般涅槃;dà pán nièpán;great complete nirvana;Buddhist
nirvana;涅槃经;nièpán jīng;Nirvana Sutra;Buddhist
nirvana;常乐我净;cháng lè wǒ jìng;permanent, blissful, self, pure (nirvana qualities);Buddhist
nirvana;不生不灭;bù shēng bù miè;neither born nor extinguished;Buddhist
buddha;佛陀;fótuó;Buddha, the Enlightened One;Buddhist
buddha;佛祖;fózǔ;Buddha the patriarch;Buddhist
buddha;佛法;fófǎ;Buddha-Dharma, Buddhist teachings;Buddhist
buddha;佛教;fójiào;Buddhism;Buddhist
buddha;佛性;fóxìng;Buddha-nature;Buddhist
buddha;佛心;fóxīn;Buddha-mind;Buddhist
buddha;佛土;fótǔ;Buddha-land, pure land;Buddhist
buddha;佛像;fóxiàng;Buddha statue;Buddhist
buddha;念佛;niànfó;recite Buddha's name;Buddhist
buddha;拜佛;bàifó;worship Buddha;Buddhist
buddha;成佛;chéngfó;become Buddha;Buddhist
buddha;三世佛;sānshì fó;Buddhas of Three Times;Buddhist
buddha;十方佛;shífāng fó;Buddhas of Ten Directions;Buddhist
dharma;佛法;fófǎ;Buddha-Dharma;Buddhist
dharma;正法;zhèngfǎ;true dharma;Buddhist
dharma;法门;fǎmén;dharma gate, teaching method;Buddhist
dharma;法轮;fǎlún;dharma wheel;Buddhist
dharma;法宝;fǎbǎo;dharma treasure;Buddhist
dharma;法会;fǎhuì;dharma assembly;Buddhist
dharma;法雨;fǎyǔ;dharma rain;Buddhist
dharma;法界;fǎjiè;dharma realm;Buddhist
dharma;法身;fǎshēn;dharma body;Buddhist
dharma;弘法;hóngfǎ;propagate dharma;Buddhist
dharma;护法;hùfǎ;protect dharma;Buddhist
dharma;非法;fēifǎ;non-dharma, wrong dharma;Buddhist
sangha;僧伽;sēngqié;sangha, monastic community;Buddhist
sangha;僧团;sēngtuán;monastic community;Buddhist
sangha;僧人;sēngrén;monastic person;Buddhist
sangha;僧众;sēngzhòng;assembly of monastics;Buddhist
sangha;僧宝;sēngbǎo;sangha jewel;Buddhist
sangha;僧侣;sēnglǚ;clergy, monastics;Buddhist
sangha;僧院;sēngyuàn;monastery;Buddhist
sangha;僧衣;sēngyī;monastic robe;Buddhist
sangha;僧舍;sēngshè;monastic dwelling;Buddhist
sangha;僧尼;sēngní;monks and nuns;Buddhist
sangha;僧俗;sēngsú;monastics and laity;Buddhist
sangha;高僧;gāosēng;eminent monk;Buddhist
suffering;苦海;kǔhǎi;sea of suffering;Buddhist
suffering;苦谛;kǔdì;truth of suffering;Buddhist
suffering;八苦;bākǔ;eight kinds of suffering;Buddhist
suffering;生老病死;shēng lǎo bìng sǐ;birth, aging, sickness, death;Buddhist
suffering;苦苦;kǔkǔ;suffering of suffering;Buddhist
suffering;坏苦;huàikǔ;suffering of change;Buddhist
suffering;行苦;xíngkǔ;suffering of conditioned existence;Buddhist
suffering;离苦得乐;lí kǔ dé lè;leave suffering, attain happiness;Buddhist
suffering;苦集灭道;kǔ jí miè dào;four noble truths;Buddhist
suffering;人生是苦;rénshēng shì kǔ;human life is suffering;Buddhist
emptiness;空性;kōngxìng;emptiness nature;Buddhist
emptiness;性空;xìngkōng;nature emptiness;Buddhist
emptiness;真空;zhēnkōng;true emptiness;Buddhist
emptiness;空相;kōngxiàng;emptiness appearance;Buddhist
emptiness;空寂;kōngjì;empty and quiet;Buddhist
emptiness;空无;kōngwú;empty nothingness;Buddhist
emptiness;空门;kōngmén;gate of emptiness;Buddhist
emptiness;色即是空;sè jí shì kōng;form is emptiness;Buddhist
emptiness;空即是色;kōng jí shì sè;emptiness is form;Buddhist
emptiness;诸法空相;zhū fǎ kōng xiàng;all dharmas are empty marks;Buddhist
emptiness;缘起性空;yuánqǐ xìngkōng;dependent origination, nature emptiness;Buddhist
compassion;慈悲;cíbēi;compassion, mercy;Buddhist
compassion;大慈大悲;dà cí dà bēi;great compassion and great mercy;Buddhist
compassion;慈悲心;cíbēi xīn;compassionate mind;Buddhist
compassion;慈悲为怀;cíbēi wéi huái;with compassion in heart;Buddhist
compassion;慈航;cíháng;compassion ferry (to salvation);Buddhist
compassion;慈心;cíxīn;compassionate heart;Buddhist
compassion;悲心;bēixīn;merciful heart;Buddhist
compassion;同体大悲;tóngtǐ dà bēi;great compassion of shared body;Buddhist
compassion;无缘大慈;wú yuán dà cí;great compassion without conditions;Buddhist
compassion;慈悲喜舍;cíbēi xǐ shě;compassion, joy, equanimity;Buddhist
compassion;救苦救难;jiù kǔ jiù nàn;save from suffering and difficulty;Buddhist
mindfulness;正念;zhèngniàn;right mindfulness;Buddhist
mindfulness;念佛;niànfó;mindfulness of Buddha;Buddhist
mindfulness;念经;niànjīng;recite sutra;Buddhist
mindfulness;念咒;niànzhòu;recite mantra;Buddhist
mindfulness;念头;niàntou;thought, idea;Buddhist
mindfulness;念念不忘;niànniàn bù wàng;constantly remember;Buddhist
mindfulness;念念相续;niànniàn xiāngxù;thoughts following each other;Buddhist
mindfulness;四念处;sì niàn chù;four foundations of mindfulness;Buddhist
mindfulness;观心;guānxīn;observe mind;Buddhist
mindfulness;觉照;juézhào;awakening illumination;Buddhist
origin of suffering;集谛;jídì;truth of the origin of suffering;Buddhist
origin of suffering;苦集;kǔjí;suffering and its origin;Buddhist
origin of suffering;集起;jíqǐ;arising, origination;Buddhist
origin of suffering;烦恼集;fánnǎo jí;collection of defilements;Buddhist
origin of suffering;贪嗔痴;tān chēn chī;greed, hatred, delusion;Buddhist
origin of suffering;三毒;sāndú;three poisons;Buddhist
origin of suffering;无明缘行;wúmíng yuán xíng;ignorance conditions formations;Buddhist
origin of suffering;爱取有;ài qǔ yǒu;craving, grasping, becoming;Buddhist
origin of suffering;十二因缘;shí'èr yīnyuán;twelve links of dependent origination;Buddhist
origin of suffering;因缘和合;yīnyuán héhé;coming together of causes and conditions;Buddhist
cessation of suffering;灭谛;mièdì;truth of cessation;Buddhist
cessation of suffering;苦灭;kǔ miè;cessation of suffering;Buddhist
cessation of suffering;灭尽;mièjìn;complete cessation;Buddhist
cessation of suffering;寂灭;jìmiè;extinction, tranquility;Buddhist
cessation of suffering;灭度;mièdù;extinction and crossing over;Buddhist
cessation of suffering;灭苦;mièkǔ;extinguish suffering;Buddhist
cessation of suffering;断烦恼;duàn fánnǎo;cut off defilements;Buddhist
cessation of suffering;离系;líxì;freedom from bondage;Buddhist
cessation of suffering;解脱;jiětuō;liberation, release;Buddhist
cessation of suffering;灭尽定;mièjìn dìng;cessation attainment;Buddhist
the path;道谛;dàodì;truth of the path;Buddhist
the path;八正道;bā zhèngdào;eightfold path;Buddhist
the path;正道;zhèngdào;right path;Buddhist
the path;菩提道;pútí dào;path to enlightenment;Buddhist
the path;菩萨道;púsà dào;bodhisattva path;Buddhist
the path;修道;xiūdào;cultivate the path;Buddhist
the path;行道;xíngdào;practice the path;Buddhist
the path;证道;zhèngdào;realize the path;Buddhist
the path;道品;dàopǐn;factors of the path;Buddhist
the path;道场;dàochǎng;place of enlightenment, bodhimanda;Buddhist
the path;道心;dàoxīn;mind set on the path;Buddhist
ignorance;无明;wúmíng;ignorance, delusion;Buddhist
ignorance;根本无明;gēnběn wúmíng;fundamental ignorance;Buddhist
ignorance;无明惑;wúmíng huò;ignorance defilement;Buddhist
ignorance;无明障;wúmíng zhàng;ignorance obstruction;Buddhist
ignorance;无明缘行;wúmíng yuán xíng;ignorance conditions formations;Buddhist
ignorance;破无明;pò wúmíng;break ignorance;Buddhist
ignorance;无明尽;wúmíng jìn;exhaustion of ignorance;Buddhist
ignorance;愚痴;yúchī;foolishness, ignorance;Buddhist
ignorance;迷惑;míhuò;deluded, confused;Buddhist
craving;渴爱;kě'ài;thirst, craving;Buddhist
craving;贪爱;tān'ài;greedy craving;Buddhist
craving;爱欲;àiyù;craving and desire;Buddhist
craving;爱染;àirǎn;craving and attachment;Buddhist
craving;爱著;àizhuó;craving and clinging;Buddhist
craving;爱取;àiqǔ;craving and grasping;Buddhist
craving;爱结;àijié;bond of craving;Buddhist
craving;爱缘取;ài yuán qǔ;craving conditions grasping;Buddhist
craving;断爱;duàn ài;cut off craving;Buddhist
craving;离爱;lí ài;free from craving;Buddhist
dependent origination;缘起;yuánqǐ;dependent origination, interdependent arising;Buddhist
dependent origination;缘起法;yuánqǐ fǎ;law of dependent origination;Buddhist
dependent origination;因缘;yīnyuán;cause and condition;Buddhist
dependent origination;缘生;yuánshēng;dependently arisen;Buddhist
dependent origination;缘起性空;yuánqǐ xìngkōng;dependent origination, nature emptiness;Buddhist
dependent origination;诸法缘起;zhū fǎ yuánqǐ;all dharmas arise dependently;Buddhist
dependent origination;此生故彼生;cǐ shēng gù bǐ shēng;this arising, that arises;Buddhist
dependent origination;此灭故彼灭;cǐ miè gù bǐ miè;this ceasing, that ceases;Buddhist
dependent origination;缘起偈;yuánqǐ jì;verse on dependent origination;Buddhist
dependent origination;十二因缘;shí'èr yīnyuán;twelve links of dependent origination;Buddhist
dependent origination;三世因果;sānshì yīnguǒ;three periods cause and effect;Buddhist
dependent origination;业感缘起;yègǎn yuánqǐ;karmically conditioned arising;Buddhist
suchness;真如;zhēnrú;suchness, thusness, true reality;Buddhist
suchness;如如;rúrú;thusness, as-it-is-ness;Buddhist
suchness;真如法界;zhēnrú fǎjiè;suchness dharma realm;Buddhist
suchness;真如自性;zhēnrú zìxìng;suchness self-nature;Buddhist
suchness;真如实相;zhēnrú shíxiàng;suchness true reality;Buddhist
suchness;一真法界;yī zhēn fǎjiè;one true dharma realm;Buddhist
suchness;法性真如;fǎxìng zhēnrú;dharma-nature suchness;Buddhist
suchness;真如本际;zhēnrú běnjì;suchness original state;Buddhist
suchness;真如妙性;zhēnrú miàoxìng;suchness wondrous nature;Buddhist
suchness;真如体性;zhēnrú tǐxìng;suchness essential nature;Buddhist
suchness;真如无相;zhēnrú wú xiàng;suchness is without marks;Buddhist
suchness;证真如;zhèng zhēnrú;realize suchness;Buddhist
wisdom;般若;bōrě;prajna, wisdom, insight;Buddhist
wisdom;般若智慧;bōrě zhìhuì;prajna wisdom;Buddhist
wisdom;般若波罗蜜;bōrě bōluómì;prajnaparamita, perfection of wisdom;Buddhist
wisdom;金刚般若;jīngāng bōrě;diamond prajna;Buddhist
wisdom;实相般若;shíxiàng bōrě;reality prajna;Buddhist
wisdom;文字般若;wénzì bōrě;verbal prajna;Buddhist
wisdom;观照般若;guānzhào bōrě;contemplative prajna;Buddhist
wisdom;般若心经;bōrě xīnjīng;Heart Sutra of Prajna;Buddhist
wisdom;般若无知;bōrě wúzhī;prajna is non-knowing;Buddhist
wisdom;般若空性;bōrě kōngxìng;prajna emptiness;Buddhist
wisdom;般若德;bōrě dé;prajna virtue;Buddhist
loving-kindness;慈悲;cíbēi;compassion and loving-kindness;Buddhist
loving-kindness;慈心;cíxīn;mind of loving-kindness;Buddhist
loving-kindness;慈爱;cí'ài;loving-kindness and affection;Buddhist
loving-kindness;慈航;cíháng;ferry of loving-kindness;Buddhist
loving-kindness;慈光;cíguāng;light of loving-kindness;Buddhist
loving-kindness;慈云;cíyún;cloud of loving-kindness;Buddhist
loving-kindness;慈母;címǔ;loving mother (metaphor for Buddha);Buddhist
loving-kindness;慈悲观;cíbēi guān;contemplation of loving-kindness and compassion;Buddhist
loving-kindness;修慈;xiū cí;cultivate loving-kindness;Buddhist
loving-kindness;四无量心;sì wúliàng xīn;four immeasurable minds;Buddhist
loving-kindness;慈无量心;cí wúliàng xīn;immeasurable mind of loving-kindness;Buddhist
equanimity;捨心;shěxīn;mind of equanimity;Buddhist
equanimity;平等捨;píngděng shě;equal equanimity;Buddhist
equanimity;捨受;shě shòu;equanimous feeling;Buddhist
equanimity;行捨;xíng shě;equanimity in action;Buddhist
equanimity;捨念清净;shě niàn qīngjìng;equanimity and mindfulness purified;Buddhist
equanimity;捨无量心;shě wúliàng xīn;immeasurable mind of equanimity;Buddhist
equanimity;捨贪弃执;shě tān qì zhí;abandon greed and clinging;Buddhist
equanimity;捨离;shělí;relinquish, abandon;Buddhist
equanimity;捨妄归真;shě wàng guī zhēn;abandon false, return to true;Buddhist
equanimity;不苦不乐受;bù kǔ bù lè shòu;neither painful nor pleasant feeling;Buddhist
concentration;三昧;sānmèi;samadhi, concentration, meditative absorption;Buddhist
concentration;三昧耶;sānmèiyé;samaya, sacred bond;Buddhist
concentration;三昧定;sānmèi dìng;samadhi concentration;Buddhist
concentration;入三昧;rù sānmèi;enter samadhi;Buddhist
concentration;念佛三昧;niànfó sānmèi;Buddha-recitation samadhi;Buddhist
concentration;首楞严三昧;shǒuléngyán sānmèi;shurangama samadhi;Buddhist
concentration;三昧乐;sānmèi lè;bliss of samadhi;Buddhist
concentration;三昧力;sānmèi lì;power of samadhi;Buddhist
concentration;三昧境;sānmèi jìng;state of samadhi;Buddhist
concentration;禅定;chándìng;dhyana concentration;Buddhist
concentration;正定;zhèngdìng;right concentration;Buddhist
samsara;轮回;lúnhuí;samsara, cyclic existence, rebirth;Buddhist
samsara;六道轮回;liùdào lúnhuí;six realms of rebirth;Buddhist
samsara;生死轮回;shēngsǐ lúnhuí;birth-death cycle;Buddhist
samsara;轮回苦;lúnhuí kǔ;suffering of samsara;Buddhist
samsara;轮回转生;lúnhuí zhuǎnshēng;transmigration in samsara;Buddhist
samsara;出轮回;chū lúnhuí;escape from samsara;Buddhist
samsara;轮回不息;lúnhuí bùxī;samsara never ceases;Buddhist
samsara;轮回海;lúnhuí hǎi;ocean of samsara;Buddhist
samsara;轮回城;lúnhuí chéng;city of samsara;Buddhist
samsara;永离轮回;yǒng lí lúnhuí;forever leave samsara;Buddhist
samsara;轮回业;lúnhuí yè;karma of samsara;Buddhist
samsara;流转;liúzhuǎn;flowing and turning (in samsara);Buddhist
skilful means;方便;fāngbiàn;skillful means, expedient means;Buddhist
skilful means;方便法;fāngbiàn fǎ;skillful method;Buddhist
skilful means;方便门;fāngbiàn mén;gate of skillful means;Buddhist
