concept;term;pinyin;translation;category
skilful means;方便智;fāngbiàn zhì;skillful wisdom;Buddhist
skilful means;方便道;fāngbiàn dào;path of skillful means;Buddhist
skilful means;方便善巧;fāngbiàn shànqiǎo;skillful and clever means;Buddhist
skilful means;方便说;fāngbiàn shuō;expound through skillful means;Buddhist
skilful means;方便教化;fāngbiàn jiàohuà;teach through skillful means;Buddhist
skilful means;方便示现;fāngbiàn shìxiàn;manifest through skillful means;Buddhist
skilful means;方便波罗蜜;fāngbiàn bōluómì;perfection of skillful means;Buddhist
skilful means;权巧方便;quánqiǎo fāngbiàn;expedient skillful means;Buddhist
skilful means;开权显实;kāi quán xiǎn shí;open expedient, reveal real;Buddhist
karma;业力;yèlì;karmic force, power of karma;Buddhist
karma;业报;yèbào;karmic retribution;Buddhist
karma;果报;guǒbào;karmic result, fruition;Buddhist
karma;报应;bàoyìng;retribution, consequence;Buddhist
karma;因果;yīnguǒ;cause and effect, karma;Buddhist
karma;因果报应;yīnguǒ bàoyìng;karmic cause and effect;Buddhist
karma;因缘果报;yīnyuán guǒbào;causes, conditions, and karmic results;Buddhist
karma;造业;zàoyè;create karma (usually negative);Buddhist
karma;作业;zuòyè;perform actions, create karma;Buddhist
karma;作恶业;zuò èyè;commit evil karma;Buddhist
karma;行善业;xíng shànyè;perform good karma;Buddhist
karma;善业;shànyè;good karma, wholesome actions;Buddhist
karma;恶业;èyè;evil karma, unwholesome actions;Buddhist
karma;黑业;hēiyè;black karma (evil deeds);Buddhist
karma;白业;báiyè;white karma (good deeds);Buddhist
karma;业障;yèzhàng;karmic obstruction;Buddhist
karma;业障深重;yèzhàng shēnzhòng;deeply burdened by karmic obstructions;Buddhist
karma;消业障;xiāo yèzhàng;eliminate karmic obstructions;Buddhist
karma;业果;yèguǒ;karmic fruit;Buddhist
karma;业相;yèxiàng;karmic manifestation;Buddhist
karma;业缘;yèyuán;karmic connection;Buddhist
karma;业海;yèhǎi;ocean of karma;Buddhist
karma;业火;yèhuǒ;karmic fire (hell fires);Buddhist
karma;业风;yèfēng;karmic wind (propelling rebirth);Buddhist
karma;业种;yèzhǒng;karmic seeds;Buddhist
karma;业识;yèshí;karmic consciousness;Buddhist
karma;业因;yèyīn;karmic cause;Buddhist
karma;业道;yèdào;path of karma;Buddhist
karma;定业;dìngyè;fixed karma (inevitable);Buddhist
karma;不定业;bùdìng yè;indeterminate karma;Buddhist
karma;共业;gòngyè;collective karma;Buddhist
karma;别业;biéyè;individual karma;Buddhist
karma;宿业;sùyè;past karma, karma from previous lives;Buddhist
karma;现业;xiànyè;present karma, current actions;Buddhist
karma;引业;yǐnyè;directing karma (determines rebirth realm);Buddhist
karma;满业;mǎnyè;filling karma (determines conditions within realm);Buddhist
karma;业尽情空;yè jìn qíng kōng;karma exhausted, emotions empty;Buddhist
karma;业系苦相;yè xì kǔ xiàng;karmic bondage and suffering appearance;Buddhist
karma;业尽情亡;yè jìn qíng wáng;karma exhausted, emotions vanished;Buddhist
karma;转业;zhuǎn yè;transform karma;Buddhist
karma;随业流转;suí yè liúzhuǎn;flow according to karma;Buddhist
karma;业力不可思议;yèlì bùkě sīyì;karmic power is inconceivable;Buddhist
buddha-nature;佛性;fóxìng;Buddha-nature, Buddha-potential;Buddhist
buddha-nature;如来藏;rúlái zàng;tathagatagarbha, womb of Buddha;Buddhist
buddha-nature;自性佛性;zìxìng fóxìng;self-nature Buddha-nature;Buddhist
buddha-nature;本觉佛性;běnjué fóxìng;original enlightenment Buddha-nature;Buddhist
buddha-nature;一切众生皆有佛性;yīqiè zhòngshēng jiē yǒu fóxìng;all beings have Buddha-nature;Buddhist
buddha-nature;佛性常住;fóxìng chángzhù;Buddha-nature constantly abides;Buddhist
buddha-nature;佛性平等;fóxìng píngděng;Buddha-nature is equal;Buddhist
buddha-nature;见性成佛;jiàn xìng chéng fó;see nature, become Buddha;Buddhist
buddha-nature;佛性不二;fóxìng bù èr;Buddha-nature is non-dual;Buddhist
buddha-nature;真如佛性;zhēnrú fóxìng;suchness Buddha-nature;Buddhist
buddha-nature;开发佛性;kāifā fóxìng;develop Buddha-nature;Buddhist
buddha-nature;佛性妙用;fóxìng miàoyòng;wondrous function of Buddha-nature;Buddhist
bodhisattva;菩萨;púsà;bodhisattva, awakening being;Buddhist
bodhisattva;菩萨道;púsà dào;bodhisattva path;Buddhist
bodhisattva;菩萨心;púsà xīn;bodhisattva mind;Buddhist
bodhisattva;菩萨行;púsà xíng;bodhisattva conduct;Buddhist
bodhisattva;菩萨戒;púsà jiè;bodhisattva precepts;Buddhist
bodhisattva;大菩萨;dà púsà;great bodhisattva;Buddhist
bodhisattva;菩萨摩诃萨;púsà móhēsà;bodhisattva mahasattva;Buddhist
bodhisattva;发菩萨心;fā púsà xīn;generate bodhisattva mind;Buddhist
bodhisattva;行菩萨道;xíng púsà dào;practice bodhisattva path;Buddhist
bodhisattva;菩萨十地;púsà shí dì;ten bodhisattva grounds;Buddhist
bodhisattva;菩萨六度;púsà liù dù;six paramitas of bodhisattva;Buddhist
bodhisattva;菩萨四弘誓愿;púsà sì hóng shìyuàn;four great vows of bodhisattva;Buddhist
middle way;中道;zhōngdào;middle way, avoiding extremes;Buddhist
middle way;中观;zhōngguān;madhyamaka, middle view;Buddhist
middle way;中道义;zhōngdào yì;meaning of middle way;Buddhist
middle way;离二边;lí èr biān;leave two extremes;Buddhist
middle way;不落两边;bù luò liǎng biān;not fall into two sides;Buddhist
middle way;不即不离;bù jí bù lí;neither identical nor separate;Buddhist
middle way;非空非有;fēi kōng fēi yǒu;neither empty nor existent;Buddhist
middle way;中道第一义;zhōngdào dì yī yì;first meaning of middle way;Buddhist
middle way;八不中道;bā bù zhōngdào;eight negations middle way;Buddhist
middle way;中道实相;zhōngdào shíxiàng;middle way true reality;Buddhist
middle way;离有无二边;lí yǒu wú èr biān;leave existence and non-existence extremes;Buddhist
dao;大道;dàdào;Great Way;Daoist
dao;天道;tiāndào;Way of Heaven;Daoist
dao;人道;réndào;Way of Humanity;Daoist
dao;圣道;shèngdào;Way of the Sage;Daoist
dao;道法自然;dào fǎ zìrán;Way follows what is natural;Daoist
dao;得道;dédào;attain the Way;Daoist
dao;悟道;wùdào;awaken to the Way;Daoist
dao;修道;xiūdào;cultivate the Way;Daoist
dao;传道;chuándào;transmit the Way;Daoist
virtue;上德;shàngdé;superior virtue;Daoist
virtue;玄德;xuándé;mysterious virtue;Daoist
virtue;孔德;kǒngdé;great virtue;Daoist
virtue;常德;chángdé;constant virtue;Daoist
virtue;德畜之;dé xù zhī;virtue nurtures them;Daoist
virtue;失道而后德;shī dào érhòu dé;lose Way, then virtue;Daoist
virtue;德交归焉;dé jiāo guī yān;virtue returns and converges;Daoist
virtue;含德之厚;hán dé zhī hòu;embracing thick virtue;Daoist
virtue;德者同于德;dé zhě tóng yú dé;virtuous person identifies with virtue;Daoist
virtue;广德若不足;guǎng dé ruò bùzú;vast virtue seems insufficient;Daoist
non-action;无为;wúwéi;non-action, effortless action;Daoist
non-action;无为而治;wúwéi ér zhì;govern through non-action;Daoist
non-action;道常无为;dào cháng wúwéi;Way constantly non-acting;Daoist
non-action;为无为;wéi wúwéi;act without acting;Daoist
non-action;无为而无不为;wúwéi ér wú bù wéi;non-action, nothing not done;Daoist
non-action;我无为而民自化;wǒ wúwéi ér mín zì huà;I non-act and people self-transform;Daoist
non-action;清静无为;qīngjìng wúwéi;clarity, stillness, non-action;Daoist
non-action;无为自化;wúwéi zì huà;non-action self-transformation;Daoist
non-action;无为之益;wúwéi zhī yì;benefit of non-action;Daoist
non-action;无为之事;wúwéi zhī shì;affairs of non-action;Daoist
non-action;无为之教;wúwéi zhī jiào;teaching of non-action;Daoist
naturalness;自然;zìrán;naturalness, spontaneity;Daoist
naturalness;道法自然;dào fǎ zìrán;Way follows naturalness;Daoist
naturalness;自然而然;zìrán'érrán;naturally so;Daoist
naturalness;自然无为;zìrán wúwéi;natural non-action;Daoist
naturalness;顺其自然;shùn qí zìrán;follow its natural course;Daoist
naturalness;自然之道;zìrán zhī dào;way of naturalness;Daoist
naturalness;辅万物之自然;fǔ wànwù zhī zìrán;assist naturalness of all things;Daoist
naturalness;天理自然;tiānlǐ zìrán;natural principle of heaven;Daoist
naturalness;任自然;rèn zìrán;let naturalness be;Daoist
naturalness;自然之理;zìrán zhī lǐ;principle of naturalness;Daoist
uncarved block;见素抱朴;jiàn sù bào pǔ;see plainness, embrace simplicity;Daoist
uncarved block;复归于朴;fù guī yú pǔ;return to simplicity;Daoist
uncarved block;朴散则为器;pǔ sàn zé wéi qì;simplicity dispersed becomes implements;Daoist
uncarved block;敦兮其若朴;dūn xī qí ruò pǔ;sincere like uncarved block;Daoist
uncarved block;素朴;sùpǔ;plain simplicity;Daoist
uncarved block;抱朴守一;bào pǔ shǒu yī;embrace simplicity, guard the One;Daoist
uncarved block;返璞归真;fǎn pú guī zhēn;return to simplicity and authenticity;Daoist
emptiness;致虚极;zhì xū jí;reach extreme emptiness;Daoist
emptiness;虚其心;xū qí xīn;empty the mind;Daoist
emptiness;虚而不屈;xū ér bù qū;empty yet inexhaustible;Daoist
emptiness;虚室生白;xū shì shēng bái;empty room produces brightness;Daoist
emptiness;虚静;xūjìng;emptiness and stillness;Daoist
emptiness;虚怀若谷;xūhuái ruò gǔ;empty mind like valley;Daoist
emptiness;虚空;xūkōng;empty space, void;Daoist
emptiness;虚极静笃;xū jí jìng dǔ;emptiness extreme, stillness profound;Daoist
emptiness;虚而待物;xū ér dài wù;empty and awaiting things;Daoist
emptiness;虚己;xūjǐ;empty self;Daoist
the one;道生一;dào shēng yī;Way gives birth to One;Daoist
the one;抱一;bào yī;embrace the One;Daoist
the one;得一;dé yī;attain the One;Daoist
the one;天得一以清;tiān dé yī yǐ qīng;heaven attains One, becomes clear;Daoist
the one;地得一以宁;dì dé yī yǐ níng;earth attains One, becomes tranquil;Daoist
the one;神得一以灵;shén dé yī yǐ líng;spirits attain One, become numinous;Daoist
the one;万物得一以生;wànwù dé yī yǐ shēng;all things attain One, come to life;Daoist
the one;圣人抱一为天下式;shèngrén bào yī wéi tiānxià shì;sage embraces One as model for world;Daoist
the one;守一;shǒu yī;guard the One;Daoist
the one;混而为一;hùn ér wéi yī;blended into One;Daoist
yin yang;阴阳;yīnyáng;yin and yang;Daoist
yin yang;阴阳和合;yīnyáng héhé;harmonious union of yin and yang;Daoist
yin yang;阴阳相济;yīnyáng xiāng jì;mutual support of yin and yang;Daoist
yin yang;阴阳互根;yīnyáng hù gēn;yin and yang mutually rooted;Daoist
yin yang;阴阳平衡;yīnyáng pínghéng;balance of yin and yang;Daoist
yin yang;阴阳转化;yīnyáng zhuǎnhuà;transformation of yin and yang;Daoist
yin yang;负阴抱阳;fù yīn bào yáng;carry yin, embrace yang;Daoist
yin yang;一阴一阳之谓道;yī yīn yī yáng zhī wèi dào;alternation of yin and yang is called the Way;Daoist
yin yang;阴阳不测之谓神;yīnyáng bù cè zhī wèi shén;unfathomable yin-yang is called spirit;Daoist
yin yang;阴阳交感;yīnyáng jiāogǎn;interaction of yin and yang;Daoist
ten thousand things;万物;wànwù;ten thousand things, all phenomena;Daoist
ten thousand things;万物并作;wànwù bìng zuò;ten thousand things arise together;Daoist
ten thousand things;万物之母;wànwù zhī mǔ;mother of ten thousand things;Daoist
ten thousand things;万物得一以生;wànwù dé yī yǐ shēng;ten thousand things attain One and live;Daoist
ten thousand things;万物芸芸;wànwù yúnyún;teeming ten thousand things;Daoist
ten thousand things;万物负阴而抱阳;wànwù fù yīn ér bào yáng;ten thousand things carry yin, embrace yang;Daoist
ten thousand things;万物恃之以生;wànwù shì zhī yǐ shēng;ten thousand things rely on it to live;Daoist
ten thousand things;万物自化;wànwù zì huà;ten thousand things self-transform;Daoist
ten thousand things;万物归焉;wànwù guī yān;ten thousand things return to it;Daoist
ten thousand things;万物作焉而不辞;wànwù zuò yān ér bù cí;ten thousand things arise, it does not refuse;Daoist
returning;反者道之动;fǎn zhě dào zhī dòng;returning is movement of the Way;Daoist
returning;归根曰静;guī gēn yuē jìng;returning to root is called stillness;Daoist
returning;复命曰常;fù mìng yuē cháng;returning to destiny is called constancy;Daoist
returning;周行而不殆;zhōu xíng ér bù dài;circling without ceasing;Daoist
returning;物极必反;wù jí bì fǎn;things at extreme must return;Daoist
returning;返本还源;fǎn běn huán yuán;return to origin and source;Daoist
returning;循环往复;xúnhuán wǎngfù;cycle and return;Daoist
returning;天道好还;tiāndào hǎo huán;Way of Heaven favors return;Daoist
softness;柔弱胜刚强;róuruò shèng gāngqiáng;soft and weak overcome hard and strong;Daoist
softness;天下之至柔，驰骋天下之至坚;tiānxià zhī zhì róu, chíchěng tiānxià zhī zhì jiān;softest in world overcomes hardest in world;Daoist
softness;守柔曰强;shǒu róu yuē qiáng;guard softness called strong;Daoist
softness;骨弱筋柔而握固;gǔ ruò jīn róu ér wò gù;bones weak, sinews soft, yet grip firm;Daoist
softness;柔弱者生之徒;róuruò zhě shēng zhī tú;soft and weak are companions of life;Daoist
softness;以柔克刚;yǐ róu kè gāng;use softness to overcome hardness;Daoist
softness;柔弱处上;róuruò chù shàng;soft and weak occupy the high position;Daoist
softness;天下莫柔弱于水;tiānxià mò róuruò yú shuǐ;nothing in world softer than water;Daoist
softness;柔之胜刚;róu zhī shèng gāng;softness overcomes hardness;Daoist
water;上善若水;shàng shàn ruò shuǐ;highest goodness like water;Daoist
water;水善利万物而不争;shuǐ shàn lì wànwù ér bù zhēng;water benefits all without contention;Daoist
water;天下莫柔弱于水;tiānxià mò róuruò yú shuǐ;nothing in world softer than water;Daoist
water;攻坚强者莫之能胜;gōng jiānqiáng zhě mò zhī néng shèng;attacking hard and strong, nothing surpasses it;Daoist
water;水几于道;shuǐ jī yú dào;water almost like the Way;Daoist
water;江海所以能为百谷王者;jiāng hǎi suǒyǐ néng wéi bǎi gǔ wáng zhě;rivers and seas become kings of hundred valleys;Daoist
water;以其善下之;yǐ qí shàn xià zhī;because they excel at being low;Daoist
water;水之就下;shuǐ zhī jiù xià;water flows downward;Daoist
water;水至清则无鱼;shuǐ zhì qīng zé wú yú;water too clear has no fish;Daoist
qi;元气;yuánqì;primordial qi;Daoist
qi;精气;jīngqì;essential qi;Daoist
qi;灵气;língqì;numinous qi;Daoist
qi;养气;yǎngqì;nourish qi;Daoist
qi;炼气;liànqì;refine qi;Daoist
qi;行气;xíngqì;circulate qi;Daoist
qi;气功;qìgōng;qigong (energy work);Daoist
qi;气韵生动;qìyùn shēngdòng;qi resonance vivid;Daoist
qi;浩然之气;hàorán zhī qì;flood-like qi;Daoist
essence;精气;jīngqì;essential qi;Daoist
essence;精神;jīngshén;essence and spirit;Daoist
essence;精诚;jīngchéng;essential sincerity;Daoist
essence;养精;yǎngjīng;nourish essence;Daoist
essence;炼精化气;liàn jīng huà qì;refine essence into qi;Daoist
essence;保精;bǎojīng;preserve essence;Daoist
essence;精足不思淫;jīng zú bù sī yín;essence充足, no lustful thoughts;Daoist
essence;元精;yuánjīng;primordial essence;Daoist
essence;精微;jīngwēi;subtle essence;Daoist
spirit;精神;jīngshén;essence and spirit;Daoist
spirit;心神;xīnshén;heart-spirit;Daoist
spirit;元神;yuánshén;primordial spirit;Daoist
spirit;养神;yǎngshén;nourish spirit;Daoist
spirit;守神;shǒushén;guard spirit;Daoist
spirit;凝神;níngshén;concentrate spirit;Daoist
spirit;出神;chūshén;emerge spirit (ecstasy);Daoist
spirit;神妙;shénmiào;spiritually marvelous;Daoist
spirit;神明;shénmíng;spirit illumination;Daoist
long life;长生;chángshēng;long life, longevity;Daoist
long life;长生久视;chángshēng jiǔ shì;long life and lasting vision;Daoist
long life;长生不老;chángshēng bù lǎo;long life without aging;Daoist
long life;长生之道;chángshēng zhī dào;way of long life;Daoist
long life;长生之术;chángshēng zhī shù;art of long life;Daoist
long life;长生殿;chángshēng diàn;hall of long life;Daoist
long life;延年益寿;yánnián yìshòu;prolong years, increase longevity;Daoist
long life;寿同天地;shòu tóng tiāndì;longevity equal to heaven and earth;Daoist
long life;与天地同寿;yǔ tiāndì tóng shòu;share longevity with heaven and earth;Daoist
long life;长生保命;chángshēng bǎo mìng;long life protect life;Daoist
immortal;仙人;xiānrén;immortal, transcendent being;Daoist
immortal;神仙;shénxiān;divine immortal;Daoist
immortal;真人;zhēnrén;true person, authentic human;Daoist
immortal;仙人道士;xiānrén dàoshì;immortal Daoist master;Daoist
immortal;修仙;xiūxiān;cultivate immortality;Daoist
immortal;成仙;chéngxiān;become immortal;Daoist
immortal;仙道;xiāndào;way of immortality;Daoist
immortal;仙风道骨;xiānfēng dàogǔ;immortal demeanor, Daoist bones;Daoist
immortal;仙界;xiānjiè;immortal realm;Daoist
immortal;仙境;xiānjìng;immortal realm;Daoist
true person;真人;zhēnrén;true person, authentic human;Daoist
true person;至人;zhìrén;perfect person;Daoist
true person;神人;shénrén;spirit person;Daoist
true person;圣人;shèngrén;sage person;Daoist
true person;真人呼吸以踵;zhēnrén hūxī yǐ zhǒng;true person breathes through heels;Daoist
true person;古之真人;gǔ zhī zhēnrén;ancient true person;Daoist
true person;真人潜行;zhēnrén qiánxíng;true person moves hidden;Daoist
true person;真人之息以踵;zhēnrén zhī xī yǐ zhǒng;true person's breath reaches heels;Daoist
true person;真人无为;zhēnrén wúwéi;true person non-acting;Daoist
true person;真人不梦;zhēnrén bù mèng;true person does not dream;Daoist
heart-mind;心斋;xīnzhāi;fasting of heart-mind;Daoist
heart-mind;心死;xǐnsǐ;death of heart-mind;Daoist
heart-mind;心养;xīnyǎng;nourish heart-mind;Daoist
heart-mind;心无所知;xīn wú suǒ zhī;heart-mind without knowing;Daoist
heart-mind;心止于符;xīn zhǐ yú fú;heart-mind stops at correspondence;Daoist
heart-mind;心与物化;xīn yǔ wù huà;heart-mind transforms with things;Daoist
heart-mind;虚心;xūxīn;empty heart-mind;Daoist
heart-mind;常心;chángxīn;constant heart-mind;Daoist
heart-mind;机心;jīxīn;calculating heart-mind;Daoist
forgetting;坐忘;zuòwàng;sitting and forgetting;Daoist
forgetting;忘己;wàngjǐ;forget self;Daoist
forgetting;相忘于江湖;xiāng wàng yú jiānghú;forget each other in rivers and lakes;Daoist
forgetting;忘年;wàngnián;forget years (age);Daoist
forgetting;忘言;wàngyán;forget words;Daoist
forgetting;忘乎所以;wàng hū suǒyǐ;forget oneself;Daoist
forgetting;忘形;wàngxíng;forget form;Daoist
forgetting;忘情;wàngqíng;forget emotions;Daoist
forgetting;忘怀;wànghuái;forget cares;Daoist
mandate of heaven;天命;tiānmìng;Mandate of Heaven;Chinese Folk Religion
mandate of heaven;天命靡常;tiānmìng mǐ cháng;Mandate of Heaven is not constant;Chinese Folk Religion
mandate of heaven;天命有德;tiānmìng yǒu dé;Heaven mandates those with virtue;Chinese Folk Religion
mandate of heaven;知天命;zhī tiānmìng;know the Mandate of Heaven;Chinese Folk Religion
mandate of heaven;畏天命;wèi tiānmìng;stand in awe of Heaven's Mandate;Chinese Folk Religion
mandate of heaven;天命所归;tiānmìng suǒ guī;where Mandate of Heaven belongs;Chinese Folk Religion
mandate of heaven;天命不可违;tiānmìng bùkě wéi;Heaven's Mandate cannot be opposed;Chinese Folk Religion
mandate of heaven;奉天承运;fèng tiān chéng yùn;receive Mandate from Heaven;Chinese Folk Religion
mandate of heaven;天听自我民听;tiān tīng zì wǒ mín tīng;Heaven's hearing comes from people's hearing;Chinese Folk Religion
heaven;上天;shàngtiān;Upper Heaven;Chinese Folk Religion
heaven;皇天;huángtiān;August Heaven;Chinese Folk Religion
heaven;苍天;cāngtiān;Azure Heaven;Chinese Folk Religion
heaven;昊天;hàotiān;Vast Heaven;Chinese Folk Religion
heaven;天公;tiāngōng;Heavenly Grandfather;Chinese Folk Religion
heaven;老天爷;lǎotiānyé;Old Heaven Grandfather;Chinese Folk Religion
heaven;天意;tiānyì;Heaven's will;Chinese Folk Religion
heaven;天道;tiāndào;Way of Heaven;Chinese Folk Religion
heaven;天理;tiānlǐ;Heavenly principle;Chinese Folk Religion
earth;大地;dàdì;Great Earth;Chinese Folk Religion
earth;土地;tǔdì;earth, land;Chinese Folk Religion
